JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Montant	Sens	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
B2N	B2N - BNP	2024030000000143	20240304	627800	Prestations de services bancaires			NS	20240304	FACTURE NUMERO 2024030103492078	15,50	D			19000101		
B2N	B2N - BNP	2024030000000144	20240305	511102	Viremets émis à débiter			NS	20240305	2342773 2410274 ARCH IN STUDIO CIAM	566,40	D	AAJD	20240305	19000101		
B2N	B2N - BNP	2024030000000144	20240305	512000	BNP			NS	20240305	2342773 2410274 ARCH IN STUDIO CIAM	566,40	C			19000101		
B2N	B2N - BNP	2024030000000145	20240305	511102	Viremets émis à débiter			NS	20240305	F107500 ARCH IN STUDIO LEGAL VISION	93,01	D	AAJD	20240305	19000101		
B2N	B2N - BNP	2024030000000145	20240305	512000	BNP			NS	20240305	F107500 ARCH IN STUDIO LEGAL VISION	93,01	C			19000101		
B2N	B2N - BNP	2024030000000146	20240305	511054	Virements reçus			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	1469,94	C	AADM	20240320	19000101		
B2N	B2N - BNP	2024030000000146	20240305	512000	BNP			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	1469,94	D			19000101		
B2N	B2N - BNP	2024030000000147	20240305	511054	Virements reçus			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	2126,07	C	AADM	20240320	19000101		
B2N	B2N - BNP	2024030000000147	20240305	512000	BNP			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	2126,07	D			19000101		
B2N	B2N - BNP	2024030000000148	20240305	511102	Viremets émis à débiter			NS	20240305	20230901012 ARCH IN STUDIO AZURECCA	2400,00	D	AAJD	20240305	19000101		
B2N	B2N - BNP	2024030000000148	20240305	512000	BNP			NS	20240305	20230901012 ARCH IN STUDIO AZURECCA	2400,00	C			19000101		
B2N	B2N - BNP	2024030000000149	20240305	511102	Viremets émis à débiter			NS	20240305	13523 ARCH IN STUDIO PREFERENCE SEA	8664,00	D	AAJD	20240305	19000101		
B2N	B2N - BNP	2024030000000149	20240305	512000	BNP			NS	20240305	13523 ARCH IN STUDIO PREFERENCE SEA	8664,00	C			19000101		
BNV	BNV - BNP VIREMENT	2024030000000094	20240305	471009	Compte d'attente informatique			20230901012	20230930	DETRUITE LE 05/03/2024 PAR CLT70USE	1,00	D			19000101		
BNV	BNV - BNP VIREMENT	2024030000000094	20240305	471009	Compte d'attente informatique			20230901012	20230930	DETRUITE LE 05/03/2024 PAR CLT70USE	-1,00	D			19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	401000	Fournisseurs	PREFER	PREFERENCE SEARCH	13523	20230929	PREFERENCE SEARCH RECRUTEMENT EGLAN	8664,00	D	AAAD	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	401000	Fournisseurs	AZUREC	AZURECCA	20230901012	20230930	AZURECCA EXERCICE 2022	2400,00	D	AAAB	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	401000	Fournisseurs	CIAMT0	CIAMT	2342773	20231215	FF CIAMT DECLARATION EFFECTIF ARC	138,00	D	AAAL	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	401000	Fournisseurs	CIAMT0	CIAMT	2410274	20240115	FF CIAMT DECLARATION EFFECTIF ARC	428,40	D	AAAM	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	401000	Fournisseurs	LVPRO0	LEGAL VISION PRO	F107500	20240103	FF LEGAL VISION PRO Frais juridique	93,01	D	AAAM	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	511102	Viremets émis à débiter			13523	20230929	PREFERENCE SEARCH RECRUTEMENT EGLAN	8664,00	C	AAJD	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	511102	Viremets émis à débiter			20230901012	20230930	AZURECCA EXERCICE 2022	2400,00	C	AAJD	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	511102	Viremets émis à débiter			2410274	20240115	FF CIAMT DECLARATION EFFECTIF ARC	566,40	C	AAJD	20240305	19000101		
BNV	BNV - BNP VIREMENT	2024030000000095	20240305	511102	Viremets émis à débiter			F107500	20240103	FF LEGAL VISION PRO Frais juridique	93,01	C	AAJD	20240305	19000101		
ODV	ODV - Opérations diverses	2024030000000159	20240305	411450	Client Intra-Co	DGFINA	DG FINANCE	NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	2126,07	C	AAAK	20240320	19000101		
ODV	ODV - Opérations diverses	2024030000000159	20240305	511054	Virements reçus			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	2126,07	D	AADM	20240320	19000101		
ODV	ODV - Opérations diverses	2024030000000160	20240305	411450	Client Intra-Co	DGFINA	DG FINANCE	NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	1469,94	C	AAAK	20240320	19000101		
ODV	ODV - Opérations diverses	2024030000000160	20240305	511054	Virements reçus			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	1469,94	D	AADM	20240320	19000101		
ODV	ODV - Opérations diverses	2024030000000161	20240305	411450	Client Intra-Co	DGFINA	DG FINANCE	NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	0,01	C	AAAK	20240320	19000101		
ODV	ODV - Opérations diverses	2024030000000161	20240305	758000	Produits divers gestion courante			NS	20240305	DG FINANCE DG FINANCE DG HOLDING AR	0,01	D			19000101		
B2N	B2N - BNP	2024030000000150	20240314	511102	Viremets émis à débiter			NS	20240314	REMISE 0000001VIRTS REF 5 28 02 VIR	5000,00	D	AAJE	20240331	19000101		
B2N	B2N - BNP	2024030000000150	20240314	512000	BNP			NS	20240314	REMISE 0000001VIRTS REF 5 28 02 VIR	5000,00	C			19000101		
B2N	B2N - BNP	2024030000000151	20240318	511057	Prélèvements			NS	20240318	PRLV SEPA/URSSAF D ILE DE FRANC URS	6205,00	D	AAKO	20240318	19000101		
B2N	B2N - BNP	2024030000000151	20240318	512000	BNP			NS	20240318	PRLV SEPA/URSSAF D ILE DE FRANC URS	6205,00	C			19000101		
ODV	ODV - Opérations diverses	2024030000000163	20240318	431000	Sécurité sociale			B2N	20240318	PRLV SEPA/URSSAF D ILE DE FRANC URS	6205,00	D	AABS	20240318	19000101		
ODV	ODV - Opérations diverses	2024030000000163	20240318	511057	Prélèvements			B2N	20240318	PRLV SEPA/URSSAF D ILE DE FRANC URS	6205,00	C	AAKO	20240318	19000101		
REG	REG - Ecart de lettrage	2024030000000010	20240318	431000	Sécurité sociale			B2N	20240318	PRLV SEPA/URSSAF D ILE DE FRANC URS	0,51	D	AABS	20240318	19000101		
REG	REG - Ecart de lettrage	2024030000000010	20240318	758000	Produits divers gestion courante			B2N	20240318	PRLV SEPA/URSSAF D ILE DE FRANC URS	0,51	C			19000101		
B2N	B2N - BNP	2024030000000152	20240320	511054	Virements reçus			NS	20240320	DG FINANCE DG FINANCE 8309116080001	964,81	C	AADM	20240320	19000101		
B2N	B2N - BNP	2024030000000152	20240320	512000	BNP			NS	20240320	DG FINANCE DG FINANCE 8309116080001	964,81	D			19000101		
ODV	ODV - Opérations diverses	2024030000000158	20240320	411450	Client Intra-Co	DGFINA	DG FINANCE	NS	20240320	DG FINANCE DG FINANCE DG HOLDING AR	964,81	C	AAAK	20240320	19000101		
ODV	ODV - Opérations diverses	2024030000000158	20240320	511054	Virements reçus			NS	20240320	DG FINANCE DG FINANCE DG HOLDING AR	964,81	D	AADM	20240320	19000101		
B2N	B2N - BNP	2024030000000153	20240321	511057	Prélèvements			NS	20240321	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	664,00	D	AAKP	20240321	19000101		
B2N	B2N - BNP	2024030000000153	20240321	512000	BNP			NS	20240321	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	664,00	C			19000101		
ODV	ODV - Opérations diverses	2024030000000164	20240321	442100	Etat - Prélèvement à la source			B2N	20240321	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	664,00	D	AACA	20240321	19000101		
ODV	ODV - Opérations diverses	2024030000000164	20240321	511057	Prélèvements			B2N	20240321	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	664,00	C	AAKP	20240321	19000101		
REG	REG - Ecart de lettrage	2024030000000012	20240321	442100	Etat - Prélèvement à la source			B2N	20240321	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	0,25	D	AACA	20240321	19000101		
REG	REG - Ecart de lettrage	2024030000000012	20240321	758000	Produits divers gestion courante			B2N	20240321	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	0,25	C			19000101		
B2N	B2N - BNP	2024030000000154	20240325	511057	Prélèvements			NS	20240325	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1594,74	D	AAKQ	20240325	19000101		
B2N	B2N - BNP	2024030000000154	20240325	512000	BNP			NS	20240325	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1594,74	C			19000101		
ODV	ODV - Opérations diverses	2024030000000165	20240325	437200	Caisse de retraite			B2N	20240325	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1594,74	D	AABX	20240325	19000101		
ODV	ODV - Opérations diverses	2024030000000165	20240325	511057	Prélèvements			B2N	20240325	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1594,74	C	AAKQ	20240325	19000101		
B2N	B2N - BNP	2024030000000155	20240327	511057	Prélèvements			NS	20240327	PRLV SEPA/GENERALI VIE SA GENERALI	666,20	D	AAKR	20240327	19000101		
B2N	B2N - BNP	2024030000000155	20240327	512000	BNP			NS	20240327	PRLV SEPA/GENERALI VIE SA GENERALI	666,20	C			19000101		
B2N	B2N - BNP	2024030000000156	20240327	511102	Viremets émis à débiter			NS	20240327	REMISE 0000003VIRTS REF 4043255 ARC	7848,99	D	AAJF	20240327	19000101		
B2N	B2N - BNP	2024030000000156	20240327	512000	BNP			NS	20240327	REMISE 0000003VIRTS REF 4043255 ARC	7848,99	C			19000101		
ODV	ODV - Opérations diverses	2024030000000166	20240327	437500	Prévoyance			B2N	20240327	PRLV SEPA/GENERALI VIE SA GENERALI	666,20	D	AAAW	20240327	19000101		
ODV	ODV - Opérations diverses	2024030000000166	20240327	511057	Prélèvements			B2N	20240327	PRLV SEPA/GENERALI VIE SA GENERALI	666,20	C	AAKR	20240327	19000101		
ODV	ODV - Opérations diverses	2024030000000167	20240327	421400	Personnel - Rémunérations dues			B2N	20240327	REMISE 0000003VIRTS REF 4043255 ARC	7848,99	D	AACG	20240331	19000101		
ODV	ODV - Opérations diverses	2024030000000167	20240327	511102	Viremets émis à débiter			B2N	20240327	REMISE 0000003VIRTS REF 4043255 ARC	7848,99	C	AAJF	20240327	19000101		
REG	REG - Ecart de lettrage	2024030000000011	20240327	437500	Prévoyance			B2N	20240327	PRLV SEPA/GENERALI VIE SA GENERALI	0,02	C	AAAW	20240327	19000101		
REG	REG - Ecart de lettrage	2024030000000011	20240327	658000	Charges diverses gestion courante			B2N	20240327	PRLV SEPA/GENERALI VIE SA GENERALI	0,02	D			19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	401000	Fournisseurs	SPENDE	SPENDESK	NS	20240331	hôtel de FranceEglantine JOYEUX2202	4,32	C	AACD	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	401000	Fournisseurs	SPENDE	SPENDESK	NS	20240331	RATPTsering BACLE25022024	4,30	C	AACD	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	401000	Fournisseurs	SPENDE	SPENDESK	NS	20240331	UnknownEglantine JOYEUX28032024	42,00	D	AACE	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	445660	TVA déductible s/aut.biens et sces			NS	20240331	RATPTsering BACLE25022024	0,39	D	AABR	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	625100	Voyages et déplacements			NS	20240331	hôtel de FranceEglantine JOYEUX2202	4,32	D			19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	625100	Voyages et déplacements			NS	20240331	RATPTsering BACLE25022024	3,91	D			19000101		
ACP	ACP - Achats par pièces	2024030000000133	20240331	625100	Voyages et déplacements			NS	20240331	UnknownEglantine JOYEUX28032024	42,00	C			19000101		
ACP	ACP - Achats par pièces	2024030000000138	20240331	401400	Collectif Groupe	VERONA	VERONA	F-2024-03003	20240331	VER REMUNERATION PDT 03 2024	3241,12	C	AACJ	20240630	19000101		
ACP	ACP - Achats par pièces	2024030000000138	20240331	445660	TVA déductible s/aut.biens et sces			F-2024-03003	20240331	VER REMUNERATION PDT 03 2024	540,19	D	AABR	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000138	20240331	622840	Prestations groupe			F-2024-03003	20240331	VER REMUNERATION PDT 03 2024	2700,93	D			19000101		
ACP	ACP - Achats par pièces	2024030000000140	20240331	401400	Collectif Groupe	LOWAND	LOW AND CO	F-2024-03007	20240331	MANAGEMENT FEES LAC 03 2024	3344,66	C	AADE	20240630	19000101		
ACP	ACP - Achats par pièces	2024030000000140	20240331	445660	TVA déductible s/aut.biens et sces			F-2024-03007	20240331	MANAGEMENT FEES LAC  03 2024	557,44	D	AABR	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000140	20240331	622840	Prestations groupe			F-2024-03007	20240331	MANAGEMENT FEES LAC 03 2024	2787,22	D			19000101		
ACP	ACP - Achats par pièces	2024030000000171	20240331	401400	Collectif Groupe	LOWAND	LOW AND CO	F-2024-03011	20240331	LOYER SGE LAC 032024	984,00	C	AADE	20240630	19000101		
ACP	ACP - Achats par pièces	2024030000000171	20240331	445660	TVA déductible s/aut.biens et sces			F-2024-03011	20240331	LOYER SGE LAC 032024	164,00	D	AABR	20240331	19000101		
ACP	ACP - Achats par pièces	2024030000000171	20240331	613200	Locations immobilières			F-2024-03011	20240331	LOYER SGE LAC 032024	820,00	D			19000101		
NF2	NF2 - Notes de frais	2024030000000134	20240331	425200	Personnel - Notes de frais	S00018	Tsering BACLE	NS	20240331	Tsering BACLE04032024	20,64	C	AAAQ	20240630	19000101		
NF2	NF2 - Notes de frais	2024030000000134	20240331	425200	Personnel - Notes de frais	S00018	Tsering BACLE	NS	20240331	Tsering BACLE05032024	21,47	C	AAAQ	20240630	19000101		
NF2	NF2 - Notes de frais	2024030000000134	20240331	625100	Voyages et déplacements			NS	20240331	Tsering BACLE04032024	20,64	D			19000101		
NF2	NF2 - Notes de frais	2024030000000134	20240331	625100	Voyages et déplacements			NS	20240331	Tsering BACLE05032024	21,47	D			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	401000	Fournisseurs	SPENDE	SPENDESK	BOLT.EU/O/2403161651 Vana-Louna tn	20240331	21/03/2024	14,80	D	AACQ	20240630	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	401000	Fournisseurs	SPENDE	SPENDESK	CGF15914STARB1 6 PLACE CHARLES BERA	20240331	15/03/2024	16,95	D	AACG	20240430	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	401000	Fournisseurs	SPENDE	SPENDESK	Refund - SNCF INTERNET LD EMPRISE S	20240331	28/03/2024	42,00	C	AACE	20240331	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	401000	Fournisseurs	SPENDE	SPENDESK	SNCF INTERNET LD EMPRISE SNCF PARIS	20240331	13/03/2024	218,00	D	AACG	20240430	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	401000	Fournisseurs	SPENDE	SPENDESK	SNCF INTERNET LD EMPRISE SNCF PARIS	20240331	25/03/2024	116,00	D	AACG	20240430	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	401000	Fournisseurs	SPENDE	SPENDESK	TCL 19 BD MARIUS VIVIER MERLE LYON	20240331	15/03/2024	4,40	D	AACG	20240430	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	511102	Viremets émis à débiter			Wallet Load VIRT BNP ARC VERS SPEND	20240331	16/03/2024	5000,00	C	AAJE	20240331	19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			BOLT.EU/O/2403161651 Vana-Louna tn	20240331	21/03/2024	14,80	C			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			CGF15914STARB1 6 PLACE CHARLES BERA	20240331	15/03/2024	16,95	C			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			Refund - SNCF INTERNET LD EMPRISE S	20240331	28/03/2024	42,00	D			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			SNCF INTERNET LD EMPRISE SNCF PARIS	20240331	13/03/2024	218,00	C			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			SNCF INTERNET LD EMPRISE SNCF PARIS	20240331	25/03/2024	116,00	C			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			TCL 19 BD MARIUS VIVIER MERLE LYON	20240331	15/03/2024	4,40	C			19000101		
ODV	ODV - Opérations diverses	2024030000000135	20240331	517100	Spendesk			Wallet Load VIRT BNP ARC VERS SPEND	20240331	16/03/2024	5000,00	D			19000101		
ODV	ODV - Opérations diverses	2024030000000139	20240331	401400	Collectif Groupe	VERONA	VERONA	F-2024-03003	20240331	COMPE VER REMUNERATION PDT 03 2024	3241,12	D	AACJ	20240630	19000101		
ODV	ODV - Opérations diverses	2024030000000139	20240331	455100	CC Verona			F-2024-03003	20240331	COMPE VER REMUNERATION PDT 03 2024	3241,12	C			19000101		
ODV	ODV - Opérations diverses	2024030000000141	20240331	401400	Collectif Groupe	LOWAND	LOW AND CO	F-2024-03007	20240331	COMPE MANAGEMENT FEES LAC 03 2024	3344,66	D	AADE	20240630	19000101		
ODV	ODV - Opérations diverses	2024030000000141	20240331	455100	CC Verona			F-2024-03007	20240331	COMPE MANAGEMENT FEES LAC 03 2024	3344,66	C			19000101		
ODV	ODV - Opérations diverses	2024030000000172	20240331	401400	Collectif Groupe	LOWAND	LOW AND CO	F-2024-03011	20240331	COMPE LOYER SGE LAC 032024	984,00	D	AADE	20240630	19000101		
ODV	ODV - Opérations diverses	2024030000000172	20240331	455100	CC Verona			F-2024-03011	20240331	COMPE LOYER SGE LAC 032024	984,00	C			19000101		
ODV	ODV - Opérations diverses	2024030000000173	20240331	401000	Fournisseurs	SPENDE	SPENDESK	Achat oeufs de Pacques pour l'évène	20240331	28/03/2024	32,50	D	AACG	20240430	19000101		
ODV	ODV - Opérations diverses	2024030000000173	20240331	517100	Spendesk			Achat oeufs de Pacques pour l'évène	20240331	28/03/2024	32,50	C			19000101		
PAY	PAY - Paie	2024030000000162	20240331	421400	Personnel - Rémunérations dues			NS	20240331	SALAIRES 03/2024	7848,99	C	AACG	20240331	19000101		
PAY	PAY - Paie	2024030000000162	20240331	422000	Comité d'entreprise			NS	20240331	Prov CE 03/2024	62,08	C	AAAN	20240417	19000101		
PAY	PAY - Paie	2024030000000162	20240331	428200	Dettes provis. pr congés à payer			NS	20240331	Extourne Provision CP - février 202	5718,44	D	AACW	20240331	19000101		
PAY	PAY - Paie	2024030000000162	20240331	428200	Dettes provis. pr congés à payer			NS	20240331	Extourne Provision CP (N-1) - févri	2427,50	D	AACW	20240331	19000101		
PAY	PAY - Paie	2024030000000162	20240331	428200	Dettes provis. pr congés à payer			NS	20240331	Extourne Provision RTT - février 20	843,13	D	AACW	20240331	19000101		
PAY	PAY - Paie	2024030000000162	20240331	428200	Dettes provis. pr congés à payer			NS	20240331	Provision CP - mars 2024	6627,23	C	AACX	20240430	19000101		
PAY	PAY - Paie	2024030000000162	20240331	428200	Dettes provis. pr congés à payer			NS	20240331	Provision CP (N-1) - mars 2024	2039,10	C	AACX	20240430	19000101		
PAY	PAY - Paie	2024030000000162	20240331	428200	Dettes provis. pr congés à payer			NS	20240331	Provision RTT - mars 2024	1222,38	C	AACX	20240430	19000101		
PAY	PAY - Paie	2024030000000162	20240331	431000	Sécurité sociale			NS	20240331	SALAIRES 03/2024	4911,88	C	AABT	20240416	19000101		
PAY	PAY - Paie	2024030000000162	20240331	437200	Caisse de retraite			NS	20240331	SALAIRES 03/2024	1126,46	C	AABY	20240425	19000101		
PAY	PAY - Paie	2024030000000162	20240331	437500	Prévoyance			NS	20240331	SALAIRES 03/2024	220,12	C	AAAX	20240527	19000101		
PAY	PAY - Paie	2024030000000162	20240331	437600	Mutuelle			NS	20240331	SALAIRES 03/2024	146,04	C	AAAZ	20240430	19000101		
PAY	PAY - Paie	2024030000000162	20240331	438200	Charges sociales s/congés à payer			NS	20240331	Extourne Provision CP - février 202	2171,62	D	AACB	20240331	19000101		
PAY	PAY - Paie	2024030000000162	20240331	438200	Charges sociales s/congés à payer			NS	20240331	Extourne Provision CP (N-1) - févri	942,11	D	AACB	20240331	19000101		
PAY	PAY - Paie	2024030000000162	20240331	438200	Charges sociales s/congés à payer			NS	20240331	Extourne Provision RTT - février 20	321,01	D	AACB	20240331	19000101		
